diagnostics/gate_mean,loop/frames,loop/update,loss/approx_kl,loss/clipfrac,loss/entropy,loss/policy_loss,loss/pred_loss,loss/value_loss,optim/lr,perf/elapsed_sec,perf/eta_sec,perf/fps,perf/updates_per_sec,time/elapsed_sec,train/len50,train/ret50,eval/deterministic,eval/env_steps,eval/episodes_collected,eval/episodes_target,eval/fps,eval/len_mean,eval/len_std,eval/num_envs,eval/ret_mean,eval/ret_std,eval/runtime_sec,eval/seed
0.0,1054720,515,0.004084883723407984,0.04296875,3.9773025512695312,0.004573408048599958,0.0,9.546737670898438,0.0003,10879.488662002608,40708.30029452238,96.94573272397305,0.04733678355662747,10884.114813,1000.0,14.57135735988617,,,,,,,,,,,,
0.0,1056768,516,0.0057495334185659885,0.0551215298473835,3.9777047634124756,0.007586865685880184,0.0,2.215482473373413,0.0003,10893.68503943272,40661.31276346399,97.00739429997606,0.047366891748035184,10898.311249,1000.0,19.24015458583832,,,,,,,,,,,,
0.0,1058816,517,0.008587375283241272,0.076171875,3.977797508239746,-0.04244999960064888,0.0,8.257936477661133,0.0003,10907.955328157172,40614.727285691595,97.06823764366113,0.047396600411943914,10912.581525,1000.0,23.885446367263793,,,,,,,,,,,,
0.0,1060864,518,0.005099449306726456,0.07241586595773697,3.9775614738464355,0.005126778036355972,0.0,4.51442289352417,0.0003,10921.588003668934,40565.89829934176,97.13459248267006,0.04742900023567874,10926.214171,1000.0,25.3809317111969,,,,,,,,,,,,
0.0,1062912,519,0.002005999442189932,0.0302734375,3.977109432220459,-0.0023477484937757254,0.0,1.7771885395050049,0.0003,10936.223900988698,40520.92208401014,97.19186527480538,0.047456965466213565,10940.850051,1000.0,24.89617974281311,,,,,,,,,,,,
0.0,1064960,520,0.0033994168043136597,0.04374999925494194,3.976278305053711,-0.016727939248085022,0.0,5.40630578994751,0.0003,10950.463076880202,40474.59621877644,97.25250818373685,0.04748657626159026,11075.787193,1000.0,26.310307245254517,True,16000,10,10,132.563840207506,1000.0,0.0,8,344.2335540771484,123.87348831148918,120.69656382128596,1000000
0.0,1067008,521,0.0008902924600988626,0.078125,3.976062297821045,0.025344092398881912,0.0,4.518773078918457,0.0003,11086.51398974657,40877.530468912024,96.24377879167687,0.046994032613123474,11091.140152,1000.0,24.01297155380249,,,,,,,,,,,,
0.0,1069056,522,0.0034736602101475,0.0681423619389534,3.975311279296875,-0.001188803929835558,0.0,5.422866344451904,0.0003,11102.613338973373,40837.19848817792,96.28868153476131,0.04701595778064517,11107.239507,1000.0,28.712513427734375,,,,,,,,,,,,
0.0,1071104,523,0.005533624440431595,0.048295456916093826,3.973677396774292,-0.013546561822295189,0.0,6.225409984588623,0.0003,11117.417258905247,40792.20596527566,96.34467925920715,0.04704330041953474,11122.043418,1000.0,32.534506225585936,,,,,,,,,,,,
0.0,1073152,524,0.0050050332210958,0.05717329680919647,3.9725661277770996,0.0033051413483917713,0.0,8.0073823928833,0.0003,11133.317517178133,40751.34159913675,96.3910351379256,0.047065935125940234,11137.943705,1000.0,33.84072578430176,,,,,,,,,,,,
0.0,1075200,525,0.002901668194681406,0.0368303582072258,3.97175931930542,-0.0008981057908385992,0.0,6.633924961090088,0.0003,11147.293208250776,40703.54491469855,96.45390857792997,0.047096635047817366,11151.919371,1000.0,35.90746091365814,,,,,,,,,,,,
0.0,1077248,526,0.0045629884116351604,0.0634765625,3.9714226722717285,0.002185649937018752,0.0,9.570859909057617,0.0003,11160.679528411478,40653.72999322508,96.52172139318894,0.04712974677401804,11165.305695,1000.0,41.24027779102325,,,,,,,,,,,,
0.0,1079296,527,0.003961267415434122,0.0464409738779068,3.971057415008545,0.0030940931756049395,0.0,9.182326316833496,0.0003,11175.201898973435,40608.181473499295,96.57955263422535,0.04715798468468035,11179.82805,1000.0,43.93502624988556,,,,,,,,,,,,
0.0,1081344,528,0.0037967097014188766,0.0439116396009922,3.9700019359588623,-0.011939731426537037,0.0,8.372931480407715,0.0003,11188.706270385534,40559.06023014756,96.64602625793479,0.04719044250875722,11193.332424,1000.0,45.996526494026185,,,,,,,,,,,,
0.0,1083392,529,0.006843517534434795,0.0452008955180645,3.969207763671875,0.003987651318311691,0.0,11.07303524017334,0.0003,11202.933470705524,40512.687579318845,96.7060995973023,0.04721977519399526,11207.559627,1000.0,57.42033035755158,,,,,,,,,,,,
0.0,1085440,530,0.003392202779650688,0.0532924123108387,3.968520164489746,-0.006787360645830631,0.0,6.678668022155762,0.0003,11216.751397140324,40464.959757230754,96.76955132274124,0.047250757481807244,11221.377554,1000.0,57.863975186347965,,,,,,,,,,,,
0.0,1087488,531,0.005399500485509634,0.06992187350988388,3.9678685665130615,0.007715162821114063,0.0,5.325296401977539,0.0003,11230.801229255274,40418.19425443847,96.83084739913187,0.04728068720660736,11235.427385,1000.0,63.553481965065004,,,,,,,,,,,,
0.0,1089536,532,0.004770525265485048,0.05416667088866234,3.967617988586426,0.00143455620855093,0.0,11.94237232208252,0.0003,11245.128080446273,40372.54630385786,96.8896034091913,0.04730937666464419,11249.754233,1000.0,68.09623982906342,,,,,,,,,,,,
0.0,1091584,533,0.0020135643426328897,0.04609375074505806,3.96751070022583,-0.008524591103196144,0.0,4.992740154266357,0.0003,11258.735737863928,40324.44000672089,96.95440282241687,0.047341017003133236,11263.361984,1000.0,72.2729440832138,,,,,,,,,,,,
0.0,1093632,534,0.006563129369169474,0.0529513880610466,3.9677422046661377,0.009460854344069958,0.0,4.0772480964660645,0.0003,11272.731975600123,40277.85132854876,97.01570146147102,0.0473709479792339,11277.358147,1000.0,72.24499146938324,,,,,,,,,,,,
0.0,1095680,535,0.003300522919744253,0.080078125,3.966876983642578,0.008871977217495441,0.0,5.9198126792907715,0.0003,11286.027348309755,40228.88626771347,97.08287656808609,0.04740374832426079,11290.653497,1000.0,77.07289990901947,,,,,,,,,,,,
0.0,1097728,536,0.006593750324100256,0.07421875,3.9656646251678467,0.013304834254086018,0.0,2.178931713104248,0.0003,11299.363590124995,40180.199632048956,97.14954220601878,0.04743629990528261,11303.989742,1000.0,79.58868604183198,,,,,,,,,,,,
0.0,1099776,537,0.00636516697704792,0.0580357164144516,3.964040994644165,0.005074558779597282,0.0,4.5822954177856445,0.0003,11313.251558892429,40133.6018988642,97.21130961112195,0.04746645977105564,11317.877711,1000.0,82.75421832561493,,,,,,,,,,,,
0.0,1101824,538,0.00366146769374609,0.0412946455180645,3.962643623352051,0.00745787238702178,0.0,5.53047513961792,0.0003,11327.006243772805,40086.65406718108,97.27407015474584,0.047497104567746994,11331.632502,1000.0,84.0143965291977,,,,,,,,,,,,
0.0,1103872,539,0.0065256464295089245,0.06093750149011612,3.9614837169647217,0.014591765590012074,0.0,12.357418060302734,0.0003,11340.2031926848,40037.86025172388,97.34146569014499,0.047530012544016106,11344.829363,1000.0,84.49627740383148,,,,,,,,,,,,
0.0,1105920,540,0.006331393029540777,0.07135417312383652,3.9605772495269775,0.004760959185659885,0.0,4.403003215789795,0.0003,11354.178437359631,39991.93960714448,97.40202746515733,0.04755958372322135,11477.224484,1000.0,84.61182488918304,True,16000,10,10,135.113952359507,1000.0,0.0,8,173.82990245819093,68.39610650954262,118.41856241039932,1000000
0.0,1107968,541,0.0012306364951655269,0.0401785746216774,3.9605801105499268,-0.01720978505909443,0.0,7.095236778259277,0.0003,11487.417480625212,40365.213735061974,96.45057314829111,0.04709500642006402,11492.043698,1000.0,84.80052587032318,,,,,,,,,,,,
0.0,1110016,542,0.004126193001866341,0.06135110184550285,3.9598560333251953,-0.0024221818894147873,0.0,4.715477466583252,0.0003,11502.224715808406,40321.451955785924,96.50446130429171,0.047121318996236186,11506.850874,1000.0,91.14037460327148,,,,,,,,,,,,
0.0,1112064,543,0.006703145336359739,0.056640625,3.9588799476623535,0.016319749876856804,0.0,7.224216938018799,0.0003,11518.209386121482,40281.91459345248,96.54834034706366,0.047142744310089676,11522.835541,1000.0,95.42432796478272,,,,,,,,,,,,
0.0,1114112,544,0.00597342848777771,0.0748697966337204,3.958787679672241,0.0038587930612266064,0.0,7.9309186935424805,0.0003,11533.372607098892,40239.59780932665,96.59897741570009,0.04716746944125981,11537.998779,1000.0,96.58391311645508,,,,,,,,,,,,
